student_id,bahasa_indonesia,bahasa_inggris,matematika,informatika,ipa,ips,ppkn,penjas,seni,gpa,riasec_r,riasec_i,riasec_a,riasec_s,riasec_e,riasec_c,program_id,program_name
STU_0095,82.06868336887041,77.06464603443563,71.01150800196355,100.0,100.0,53.736416753298286,86.33168027367807,63.978030730126754,62.89786416337697,77.45431436952775,32.60172121422913,76.7243018252599,34.54972530026181,40.15587410563165,40.19377440069206,49.870552468034674,58,Statistika
STU_0096,76.44067423673944,100.0,77.93368395880769,74.01740500997298,70.98390768524767,95.90274506344261,62.94818526712665,79.37129831673504,55.738622359682566,77.03739132197273,34.97085437974909,86.50587092912758,35.973202928480255,47.36311635916548,71.19813886449843,87.06960197769087,4,Akuntansi
STU_0097,68.42572063410714,71.77376071931789,84.64738515572049,83.77549879288942,61.30023115242649,89.7365186890463,81.92396569267427,60.93786308545478,55.411977459407424,73.10365793122713,40.978756419812385,70.67868954117218,49.14582373212681,81.3628846672637,59.4682909628851,84.38992193640746,30,Pendidikan Guru Sekolah Dasar
STU_0098,79.53237647634487,60.070106022945495,67.9063536787994,71.13890076480278,81.57158487873735,66.0403515869271,82.04358034594873,87.46149526013929,65.07582187356563,73.42673009869007,49.81016347685519,73.76891196229927,46.349313425938234,84.38369646389262,61.751652202282486,59.95982168253737,15,Manajemen
STU_0099,95.25762900367017,63.6006524077922,79.97787939638219,85.62529107290028,73.01776016892879,69.82867039711145,80.72512389738566,91.17706513438031,60.397534776320754,77.73417847276353,91.1632012788366,68.60758992405707,15.960997971476544,0.5328534406202081,54.66982113939236,86.26701916003694,64,Teknik Mesin
STU_0100,96.81725753661851,68.16098558124453,69.77568738787858,73.42302002765314,53.03460412762085,56.84601019388766,61.6536704484355,80.96492853367563,85.8733105791541,71.8388304906854,37.55591499787641,54.2602694530582,82.34664285653798,44.916622832114456,58.926037723278,41.35402982416541,7,Desain Komunikasi Visual
STU_0101,64.10927623928112,84.3297180050573,66.76372015512271,64.04492018938711,60.889816018518175,100.0,83.16673316544824,64.73330704037875,73.6165448893186,73.51711507805688,46.89919135751398,71.1206519732583,55.848317638284605,76.66455217159863,83.74622384347761,100.0,15,Manajemen
STU_0102,76.03372659655649,60.13433185617272,58.78649516505393,94.36559804157667,94.94328325194815,29.55601346687242,55.86377013406087,80.66815965407277,92.91992751538717,71.47458952018901,75.4217745770941,90.14579800396687,38.31726728715773,37.1172986633267,50.595665931000134,55.068917352215365,61,Teknik Elektronika
STU_0103,87.54525903203145,85.51638768750693,54.41542043011397,78.43296228498969,93.73890948222387,82.55841420850898,98.77171696984496,100.0,82.31531729708354,84.81048748803371,36.37039794151179,40.22043218521468,59.40240357915388,74.56159980097668,76.54142085117303,62.790331985139645,40,Pendidikan Seni Drama Tari Dan Musik
STU_0104,88.07823992875457,71.5857857475287,71.61722021682633,91.03074721490245,76.65041505907107,94.97276441948073,85.12067292000508,67.73749346077749,82.49626178776181,81.03217786167869,71.63672305903314,72.83424103691249,88.31729081413833,43.58503490038824,50.978507398857786,59.88370884553348,44,Pendidikan Teknik Bangunan
STU_0105,83.0445901724683,66.19323198497189,86.27322760864173,64.60187086484231,79.30930272375515,66.43459601773215,88.98509405529391,62.87615261628024,53.188934855514994,72.32300009994452,85.5840248425966,86.4822825513069,54.23805469985106,13.035306417090226,59.56094450130128,51.576567986797286,48,Pendidikan Teknik Mesin
STU_0106,77.4596781260536,89.9335352780827,93.48513046826253,52.16483076429948,68.1712208684662,85.32724491540708,79.06393816784247,99.30799368730135,75.13537389325629,80.00543846321908,66.33147570618738,62.29825156639158,67.89485765186417,86.25554348714908,80.0697267025094,68.18067253808374,19,Pariwisata
STU_0107,54.73682532101012,84.08132176173133,93.10433530985198,67.62950731780784,88.69779213498798,83.63029224744406,65.60146329792644,68.77361692733227,68.6544875001106,74.98996020202252,48.71204111853572,69.91346470170956,50.80527289142214,47.17501253704134,53.431819288669516,64.85388477243475,34,Pendidikan Kimia
STU_0108,96.25579262306942,87.97804167592349,65.52569530922928,76.05595135504915,71.63706590413626,75.96298139269872,85.56795209893764,60.672482714922566,88.6275114384619,78.69816383471426,34.49090723734497,55.298902211474136,48.931077786017966,100.0,71.13215436946392,89.60590224990595,35,Pendidikan Luar Biasa
STU_0109,70.86760353184553,72.49978913005926,61.9496759695747,92.21595331804365,75.13918597320836,80.64083559560063,83.88444056010451,70.87038507870136,93.5925722499984,77.96227126745958,45.63471003223513,37.92126810694518,82.30893809490917,67.86987901524051,70.96824588512466,55.19274318956221,40,Pendidikan Seni Drama Tari Dan Musik
STU_0110,81.96383294692242,95.07578810759983,64.34082691174467,58.957586218647094,67.75401835616317,77.53812509666727,79.19130517138167,82.03129989225751,88.61701265715976,77.27442170650482,39.1541329499929,50.44804096194005,51.33598473834904,69.23601629233221,53.04893720588584,58.57779430390451,23,Pendidikan Bahasa Indonesia
STU_0111,73.09494222916592,69.45888165046344,75.72812551757174,69.75548304032014,85.1991866271887,54.98796209032436,62.3021285510974,61.11856201947049,87.30430628763006,70.99439755702582,58.77473557546486,93.03178539410038,48.56843865863142,79.69669357937374,59.40744776081609,87.05820412154148,28,Pendidikan Geografi
STU_0112,69.78578145339637,99.18889779631701,83.74896156309512,60.68601403829823,59.267924543027924,98.66221395533198,73.90462719115143,71.84026526011957,85.2772168847657,78.04021140950037,60.527360470983105,64.86358457649345,91.37652741796762,63.30268770752853,49.69457333731337,60.22821628273367,41,Pendidikan Seni Rupa
STU_0113,88.62963765122063,77.99012380891688,100.0,53.30418359404432,90.32700828778219,100.0,70.84139235115201,86.1773131665575,58.48302819839322,80.6391874508963,47.839398078994456,92.25041238836351,38.27961116072905,81.74479359795387,92.68867262985697,70.77584310175831,35,Pendidikan Luar Biasa
STU_0114,69.5123707787672,83.06178767822212,62.95671731408,61.87523687068649,72.56992743047122,54.4801685247335,61.600704755490504,100.0,71.92067391960458,70.88639858578398,35.3619388704215,44.24801431822598,53.82942566967915,89.23848873409412,59.76257621742041,62.51673478084952,22,Pendidikan Bahasa Inggris
STU_0115,81.83009412503017,92.42585579830089,43.872412955313834,71.72539118721126,69.5980080665004,91.71340076450466,84.34516291061458,66.22439868739535,67.53324490066734,74.36310771061538,31.943355511627974,84.12067156427523,55.98927703521404,67.50938200642084,61.28949107540164,70.97412313291301,14,Keperawatan
STU_0116,84.1278440158435,78.30431147146219,53.14725692633756,74.26684830866743,73.22408339604087,68.99862863979727,90.02593133504914,59.42360757616964,90.35066149480673,74.65213035157493,30.44768971835813,59.77003590894186,55.831528726586676,76.4775338941092,66.35761085215967,84.09727438220966,39,Pendidikan Sejarah
STU_0117,77.51414518110263,67.17659984474508,93.03697137193588,79.48095516531001,44.88333604258456,76.0381053768334,73.68446562527632,94.0814560269552,87.95274629459321,77.09430899214847,59.728443864199924,81.42208165258918,54.82356794135878,45.539957746811666,87.05515691281269,93.02712411689807,8,Ekonomi Pembangunan
STU_0118,81.44548998242189,67.0383141296743,75.78405640329763,55.98783309751073,71.62839558664784,77.60124011226647,72.29448085545698,76.45754986273283,66.1815095450236,71.60209661944802,55.923622372680114,48.81694241258886,85.22619547533817,83.49857307907868,77.79859357516202,61.43763960695894,51,Pendidikan Musik
STU_0119,69.63974530864951,60.93236764043197,83.04023156594266,93.00327295796222,84.89169157763023,52.120149425115386,73.67307332453127,88.71671615380457,53.00982938324114,73.22523081525657,84.57904885710533,82.64967015894595,23.158249448603573,42.42181415343826,71.02966799789793,63.309987646329716,45,Pendidikan Teknik Elektro
STU_0120,86.13436745412496,61.171781405385914,96.74831491062108,70.45443125964705,56.99757006946274,63.462744690048,70.40796373730612,75.64452076630118,71.74118103687489,72.52920836997467,64.05673736485323,53.16830485602332,26.681758073162968,17.972108405655558,69.05494947185852,84.0277579146288,67,Teknik Sipil
STU_0121,63.18781353744093,67.29796463101238,71.60391364561609,74.2024173822941,59.85594720117531,89.2406104446409,76.78776718221992,75.81212047858237,79.64797947205179,73.07072599722598,33.253983681060376,57.489337515065664,39.798741693348596,80.32955920204573,86.5782195971695,94.38699388257878,35,Pendidikan Luar Biasa
STU_0122,63.30275778380576,76.5131380790579,67.856042926345,78.59948338061358,69.23721218138388,70.96243354947417,62.56201824494867,36.26696470231028,49.68994925477131,63.88777778919007,45.07706723773126,63.628544532777376,33.112430897589164,48.217669371660406,83.83667364221517,70.71168411596904,4,Akuntansi
STU_0123,96.87377569100617,78.25588130046111,68.71265970430407,88.41581315708768,56.04896990143574,76.26590365912192,68.1239968297938,64.75449005746309,72.85561853114343,74.47856764797967,31.52400176872016,42.16467564059647,66.34749523671024,60.53246467593501,87.19960254525992,55.83648472492128,18,Manajemen Perhotelan
STU_0124,72.28194511555856,88.31247525498142,100.0,56.786305677666164,80.9537891253113,69.95096406185931,74.62267139404624,100.0,52.95841540246786,77.31850733687676,50.92742246392464,47.12708369112232,57.870962369333796,100.0,58.96738490096292,44.63654972704404,1,Administrasi Pendidikan
STU_0125,81.92158691867738,96.17712484354048,74.42036886963761,64.07803655613854,64.14683428069714,84.62643158758061,71.99698753395326,76.37538440093714,71.2717243615878,76.11271992808332,58.095545938979896,47.76526041936137,44.73725219852379,93.70592033903435,73.45464801272308,64.41159951879827,19,Pariwisata
STU_0126,48.96305703105885,100.0,67.95422202663995,87.90934389982417,66.94653261624764,89.14698528730887,98.411116109798,91.155478249709,69.13763028440685,79.95826283388816,59.698323383729814,52.62332353551172,49.8870889198207,92.67744798154645,61.296772264467144,62.88565499196248,55,Psikologi
STU_0127,91.01432455794105,81.36922757640095,90.21404475688918,56.98000000692179,93.70400307299336,86.40938885591437,95.30192722065613,57.2856673061096,74.52816489251708,80.75630536070484,41.77263613764221,49.800965451736246,73.67235211427143,69.65177152323866,100.0,70.52084727616926,19,Pariwisata
STU_0128,58.40929916409488,72.51638003068861,63.773404922595155,71.6018079021126,69.97847131327322,85.30190787210155,88.69468186592414,69.97750357640918,68.92778663697192,72.1312492537968,41.742864601379985,50.79534592115188,62.541804947693734,80.15710404661559,74.71166570303275,55.31680032929621,35,Pendidikan Luar Biasa
STU_0129,82.78317294511272,67.48026019595355,82.09033674558329,48.9497892627122,94.35418030209226,49.41112407719791,72.8390568237286,76.88327713141469,85.40987893757976,73.35567515793055,62.91094802118886,96.2508416515187,25.70928162757231,40.84730265720543,40.77029180255242,58.721162786693625,34,Pendidikan Kimia
STU_0130,74.45820241990768,55.630406871813705,93.60400868751336,85.96384408804175,93.59449075995038,71.54872626314295,91.17592289157693,56.82124325663593,65.9790229301383,76.53065201874678,34.29415521057065,85.09557139176796,62.044514285728134,91.24986595249047,29.51562618548597,62.213033424730014,31,Pendidikan Ilmu Pengetahuan Alam
STU_0131,64.3085408790314,90.45236800789365,82.00248477901836,77.87909582519801,65.08157925230623,86.55190683858979,89.90117917601162,60.8601769800474,58.12825266387115,75.0183982668853,49.69310825369607,53.77108914133058,36.6634424269313,55.08861074264275,73.7109392247849,81.82825846440467,8,Ekonomi Pembangunan
STU_0132,55.35297987874614,72.58738579069859,90.60419729440048,88.85696449891581,85.21978426776545,72.38419848025295,82.64872991956953,68.19758657521544,52.262622623897265,74.23493881438463,81.35528765468003,77.21880980314772,17.36441905919632,37.491792024849104,67.71928667270981,42.44527246387974,65,Teknik Otomotif
STU_0133,45.89742866552879,72.63794000045039,87.26966520181197,100.0,88.16938860400475,52.49247224840297,65.99051377104513,76.58387680311382,25.36457199503343,68.26731747659903,33.04075556904489,80.0369377315537,39.58705926973903,35.35227511631116,86.89361482824877,65.07662276834803,13,Informatika
STU_0134,62.06585597047798,53.80113604179117,87.4504552123504,79.26973336536523,61.371278238994854,64.69437994342897,90.63065219739201,59.53764539272474,96.99742134558349,72.8687286342343,91.0634608126854,72.46648572852082,31.33400258663077,72.46934144904323,74.09082856157448,78.04576740689456,2,Agrobisnis
STU_0135,56.17085182696508,59.260397263870516,72.94749770522492,37.0566809963614,84.90571596861602,44.6714538276115,74.99415891267395,75.19524994572576,81.53286408254533,65.19276339217716,47.30751573770275,68.22132546889875,39.45820596142316,48.049570838947965,44.07382260040522,86.4282208726477,54,Perpustakaan Dan Ilmu Informasi
STU_0136,70.96711216619957,75.77977618580779,98.97842360888272,88.08294086102863,77.39220673199209,48.10179781574304,63.44544092167338,45.570452250495066,48.39787050373822,68.5240023383956,74.49983037132128,100.0,23.389065809341755,14.645851187652948,51.057581098447216,59.696381632949496,60,Teknik Elektro Industri
STU_0137,74.25344163681531,73.1713915728105,82.54477519901714,94.36822470182707,71.99096021523485,55.57254462829631,70.55443335791334,49.99535664384166,62.362183933518935,70.53481243214168,51.22227554314384,100.0,35.13071509215319,47.38969681097072,46.9771300948382,70.61065242227221,25,Pendidikan Biologi
STU_0138,67.22849097569032,81.06577520972884,70.06983889117855,83.11249990511288,91.19492133440245,88.257073578132,75.56497365299435,54.82622360923517,91.67160211867271,78.11015547501637,64.93764198873622,71.44508999673373,35.619516520534496,47.53126891006432,67.19979997595456,82.05442985438881,4,Akuntansi
STU_0139,78.15356626639092,69.01991562381667,82.29452642100561,76.77879447073946,52.00609302055459,75.7965231989118,74.69040280972193,67.92966574486888,88.4981660267216,73.90751706474795,83.4743674448057,86.21052530974725,53.183041238676594,74.9975373370737,58.61253371529342,85.94019715985345,28,Pendidikan Geografi
STU_0140,59.23119229759152,86.04634221274365,89.8183903720506,99.53671678165782,84.50758711874842,52.4196571444416,75.63950409516167,72.14245099038003,62.95907652599055,75.81121305986288,65.57184484065604,92.85584995489609,32.21583331085521,38.380820765952485,73.82007131236149,62.95784400192138,61,Teknik Elektronika
STU_0141,56.37399412970379,75.57490972404865,87.52520429685552,72.87227351453087,66.92081096087583,68.55637336999786,82.95683866091917,84.87204321101905,93.05694161449566,76.5232654980496,60.85974152519682,83.71852741499777,54.64678322908611,97.3399963499396,61.560343885190505,63.648514048846565,28,Pendidikan Geografi
STU_0142,75.70915449927242,84.35685324792637,52.60090563193255,55.65345434772987,79.08609416820566,99.84116028535965,85.91174683664227,71.930245603199,71.99007967592696,75.23107714402164,38.06000128147571,55.110646474316425,80.22977332898903,67.30215709146829,80.85446741845288,81.65217731744092,43,Pendidikan Tata Rias Dan Kecantikan
STU_0143,82.10443363852963,83.2833454963612,73.84643561922287,61.778984525646074,73.72351269051522,69.67446142124051,65.64978083898131,79.40691790902021,63.38810888473857,72.53955344713951,57.42186056547771,87.51026972779353,42.54350279409459,24.767257520612745,36.651943465821574,61.9897033077321,36,Pendidikan Matematika
STU_0144,75.14517280315643,47.83893882454848,80.35204778554458,91.18094460274625,68.8383282033412,84.89300130783711,68.16825465274663,79.82030216308269,74.86286620227666,74.56665072725335,41.20380320443089,89.91359945051596,47.38036232526783,5.181715807677051,69.00441013809697,56.22711397938726,27,Pendidikan Fisika
